Unnamed: 0.1,Unnamed: 0,img_number,ID,color_id,frame,track,batch,pass,environment,bee_range,filepath,background,reID,color_num
1560,1560,1560,85,green-white,40900,207,2,,in-lab,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000207.frame040900.jpg,white,85,14
1561,1561,1561,85,green-white,40894,207,2,,in-lab,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000207.frame040894.jpg,white,85,14
1562,1562,1562,85,green-white,38741,345,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000345.frame038741.jpg,white,85,14
1563,1563,1563,85,green-white,40897,207,2,,in-lab,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000207.frame040897.jpg,white,85,14
1564,1564,1564,85,green-white,26216,358,2,1.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000358.frame026216.jpg,white,85,14
1565,1565,1565,85,green-white,38735,345,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000345.frame038735.jpg,white,85,14
1566,1566,1566,85,green-white,40901,207,2,,in-lab,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000207.frame040901.jpg,white,85,14
1567,1567,1567,85,green-white,25784,354,2,1.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000354.frame025784.jpg,white,85,14
1568,1568,1568,85,green-white,38681,345,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000345.frame038681.jpg,white,85,14
1569,1569,1569,85,green-white,40896,207,2,,in-lab,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000207.frame040896.jpg,white,85,14
1570,1570,1570,85,green-white,26217,358,2,1.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000358.frame026217.jpg,white,85,14
1571,1571,1571,85,green-white,40899,207,2,,in-lab,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000207.frame040899.jpg,white,85,14
1572,1572,1572,81,green-yellow,28893,172,2,,in-lab,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000172.frame028893.jpg,blue,81,15
1573,1573,1573,81,green-yellow,32024,309,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000309.frame032024.jpg,blue,81,15
1574,1574,1574,81,green-yellow,32027,309,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000309.frame032027.jpg,blue,81,15
1575,1575,1575,81,green-yellow,31887,307,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000307.frame031887.jpg,blue,81,15
1576,1576,1576,81,green-yellow,32961,197,2,,in-lab,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000197.frame032961.jpg,blue,81,15
1577,1577,1577,81,green-yellow,28280,172,2,,in-lab,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000172.frame028280.jpg,blue,81,15
1578,1578,1578,81,green-yellow,32091,309,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000309.frame032091.jpg,blue,81,15
1579,1579,1579,81,green-yellow,32210,309,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000309.frame032210.jpg,blue,81,15
1580,1580,1580,81,green-yellow,28897,172,2,,in-lab,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000172.frame028897.jpg,blue,81,15
1581,1581,1581,81,green-yellow,43330,525,2,1.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000525.frame043330.jpg,blue,81,15
1582,1582,1582,81,green-yellow,43471,525,2,1.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000525.frame043471.jpg,blue,81,15
1583,1583,1583,81,green-yellow,31945,307,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000307.frame031945.jpg,blue,81,15
1584,1584,1584,81,green-yellow,43408,525,2,1.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000525.frame043408.jpg,blue,81,15
1585,1585,1585,81,green-yellow,28274,172,2,,in-lab,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000172.frame028274.jpg,blue,81,15
1586,1586,1586,81,green-yellow,43467,525,2,1.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000525.frame043467.jpg,blue,81,15
1587,1587,1587,81,green-yellow,32181,309,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000309.frame032181.jpg,blue,81,15
1588,1588,1588,81,green-yellow,32160,309,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000309.frame032160.jpg,blue,81,15
1589,1589,1589,81,green-yellow,43353,525,2,1.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000525.frame043353.jpg,blue,81,15
1590,1590,1590,81,green-yellow,28915,172,2,,in-lab,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000172.frame028915.jpg,blue,81,15
1591,1591,1591,81,green-yellow,32200,309,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000309.frame032200.jpg,blue,81,15
1592,1592,1592,81,green-yellow,31869,307,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000307.frame031869.jpg,blue,81,15
1593,1593,1593,81,green-yellow,33489,197,2,,in-lab,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000197.frame033489.jpg,blue,81,15
1594,1594,1594,81,green-yellow,31996,307,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000307.frame031996.jpg,blue,81,15
1595,1595,1595,81,green-yellow,31978,307,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000307.frame031978.jpg,blue,81,15
1596,1596,1596,81,green-yellow,28931,172,2,,in-lab,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000172.frame028931.jpg,blue,81,15
1597,1597,1597,81,green-yellow,31961,307,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000307.frame031961.jpg,blue,81,15
1598,1598,1598,81,green-yellow,33138,197,2,,in-lab,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000197.frame033138.jpg,blue,81,15
1599,1599,1599,81,green-yellow,32063,309,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000309.frame032063.jpg,blue,81,15
1600,1600,1600,81,green-yellow,31989,307,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000307.frame031989.jpg,blue,81,15
1601,1601,1601,81,green-yellow,31903,307,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000307.frame031903.jpg,blue,81,15
1602,1602,1602,81,green-yellow,32069,309,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000309.frame032069.jpg,blue,81,15
1603,1603,1603,81,green-yellow,28653,172,2,,in-lab,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000172.frame028653.jpg,blue,81,15
1604,1604,1604,81,green-yellow,32152,309,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000309.frame032152.jpg,blue,81,15
1605,1605,1605,81,green-yellow,31942,307,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000307.frame031942.jpg,blue,81,15
1606,1606,1606,81,green-yellow,31956,307,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000307.frame031956.jpg,blue,81,15
1607,1607,1607,81,green-yellow,31957,307,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000307.frame031957.jpg,blue,81,15
1608,1608,1608,81,green-yellow,31970,307,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000307.frame031970.jpg,blue,81,15
1609,1609,1609,81,green-yellow,43380,525,2,1.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000525.frame043380.jpg,blue,81,15
1610,1610,1610,81,green-yellow,43385,525,2,1.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000525.frame043385.jpg,blue,81,15
1611,1611,1611,81,green-yellow,32098,309,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000309.frame032098.jpg,blue,81,15
1612,1612,1612,81,green-yellow,31870,307,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000307.frame031870.jpg,blue,81,15
1613,1613,1613,81,green-yellow,32139,309,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000309.frame032139.jpg,blue,81,15
1614,1614,1614,81,green-yellow,43273,525,2,1.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000525.frame043273.jpg,blue,81,15
1615,1615,1615,81,green-yellow,28938,172,2,,in-lab,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000172.frame028938.jpg,blue,81,15
1616,1616,1616,81,green-yellow,33353,197,2,,in-lab,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000197.frame033353.jpg,blue,81,15
1617,1617,1617,81,green-yellow,32127,309,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000309.frame032127.jpg,blue,81,15
1618,1618,1618,81,green-yellow,43421,525,2,1.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000525.frame043421.jpg,blue,81,15
1619,1619,1619,81,green-yellow,31879,307,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000307.frame031879.jpg,blue,81,15
1620,1620,1620,81,green-yellow,32198,309,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000309.frame032198.jpg,blue,81,15
1621,1621,1621,81,green-yellow,28894,172,2,,in-lab,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000172.frame028894.jpg,blue,81,15
1622,1622,1622,81,green-yellow,33628,197,2,,in-lab,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000197.frame033628.jpg,blue,81,15
1623,1623,1623,81,green-yellow,43605,525,2,1.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000525.frame043605.jpg,blue,81,15
1624,1624,1624,81,green-yellow,32023,309,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000309.frame032023.jpg,blue,81,15
1625,1625,1625,81,green-yellow,32956,197,2,,in-lab,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000197.frame032956.jpg,blue,81,15
1626,1626,1626,81,green-yellow,28308,172,2,,in-lab,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000172.frame028308.jpg,blue,81,15
1627,1627,1627,81,green-yellow,43476,525,2,1.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000525.frame043476.jpg,blue,81,15
1628,1628,1628,81,green-yellow,31965,307,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000307.frame031965.jpg,blue,81,15
1629,1629,1629,81,green-yellow,28658,172,2,,in-lab,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000172.frame028658.jpg,blue,81,15
1630,1630,1630,81,green-yellow,43248,525,2,1.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000525.frame043248.jpg,blue,81,15
1631,1631,1631,81,green-yellow,31943,307,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000307.frame031943.jpg,blue,81,15
1632,1632,1632,81,green-yellow,43622,525,2,1.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000525.frame043622.jpg,blue,81,15
1633,1633,1633,81,green-yellow,43418,525,2,1.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000525.frame043418.jpg,blue,81,15
1634,1634,1634,81,green-yellow,32180,309,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000309.frame032180.jpg,blue,81,15
1635,1635,1635,81,green-yellow,28311,172,2,,in-lab,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000172.frame028311.jpg,blue,81,15
1636,1636,1636,81,green-yellow,32092,309,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000309.frame032092.jpg,blue,81,15
1637,1637,1637,81,green-yellow,32145,309,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000309.frame032145.jpg,blue,81,15
1638,1638,1638,81,green-yellow,43637,525,2,1.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000525.frame043637.jpg,blue,81,15
1639,1639,1639,81,green-yellow,32071,309,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000309.frame032071.jpg,blue,81,15
1640,1640,1640,81,green-yellow,33209,197,2,,in-lab,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000197.frame033209.jpg,blue,81,15
1641,1641,1641,81,green-yellow,33701,197,2,,in-lab,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000197.frame033701.jpg,blue,81,15
1642,1642,1642,81,green-yellow,31972,307,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000307.frame031972.jpg,blue,81,15
1643,1643,1643,81,green-yellow,28956,172,2,,in-lab,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000172.frame028956.jpg,blue,81,15
1644,1644,1644,81,green-yellow,32208,309,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000309.frame032208.jpg,blue,81,15
1645,1645,1645,81,green-yellow,32134,309,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000309.frame032134.jpg,blue,81,15
1646,1646,1646,81,green-yellow,33104,197,2,,in-lab,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000197.frame033104.jpg,blue,81,15
1647,1647,1647,81,green-yellow,28667,172,2,,in-lab,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000172.frame028667.jpg,blue,81,15
1648,1648,1648,81,green-yellow,43393,525,2,1.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000525.frame043393.jpg,blue,81,15
1649,1649,1649,81,green-yellow,28880,172,2,,in-lab,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000172.frame028880.jpg,blue,81,15
1650,1650,1650,81,green-yellow,28255,172,2,,in-lab,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000172.frame028255.jpg,blue,81,15
1651,1651,1651,81,green-yellow,43335,525,2,1.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000525.frame043335.jpg,blue,81,15
1652,1652,1652,81,green-yellow,33336,197,2,,in-lab,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000197.frame033336.jpg,blue,81,15
1653,1653,1653,81,green-yellow,31901,307,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000307.frame031901.jpg,blue,81,15
1654,1654,1654,81,green-yellow,43469,525,2,1.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000525.frame043469.jpg,blue,81,15
1655,1655,1655,81,green-yellow,28663,172,2,,in-lab,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000172.frame028663.jpg,blue,81,15
1656,1656,1656,81,green-yellow,28881,172,2,,in-lab,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000172.frame028881.jpg,blue,81,15
1657,1657,1657,81,green-yellow,43474,525,2,1.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000525.frame043474.jpg,blue,81,15
1658,1658,1658,81,green-yellow,31868,307,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000307.frame031868.jpg,blue,81,15
1659,1659,1659,81,green-yellow,28878,172,2,,in-lab,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000172.frame028878.jpg,blue,81,15
1660,1660,1660,81,green-yellow,33194,197,2,,in-lab,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000197.frame033194.jpg,blue,81,15
1661,1661,1661,81,green-yellow,31875,307,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000307.frame031875.jpg,blue,81,15
1662,1662,1662,81,green-yellow,28302,172,2,,in-lab,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000172.frame028302.jpg,blue,81,15
1663,1663,1663,81,green-yellow,32172,309,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000309.frame032172.jpg,blue,81,15
1664,1664,1664,81,green-yellow,43598,525,2,1.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000525.frame043598.jpg,blue,81,15
1665,1665,1665,81,green-yellow,33106,197,2,,in-lab,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000197.frame033106.jpg,blue,81,15
1666,1666,1666,81,green-yellow,33170,197,2,,in-lab,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000197.frame033170.jpg,blue,81,15
1667,1667,1667,81,green-yellow,31962,307,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000307.frame031962.jpg,blue,81,15
1668,1668,1668,81,green-yellow,33617,197,2,,in-lab,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000197.frame033617.jpg,blue,81,15
1669,1669,1669,81,green-yellow,33676,197,2,,in-lab,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000197.frame033676.jpg,blue,81,15
1670,1670,1670,81,green-yellow,32085,309,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000309.frame032085.jpg,blue,81,15
1671,1671,1671,81,green-yellow,43463,525,2,1.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000525.frame043463.jpg,blue,81,15
1672,1672,1672,81,green-yellow,28270,172,2,,in-lab,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000172.frame028270.jpg,blue,81,15
1673,1673,1673,81,green-yellow,31938,307,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000307.frame031938.jpg,blue,81,15
1674,1674,1674,81,green-yellow,43336,525,2,1.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000525.frame043336.jpg,blue,81,15
1675,1675,1675,81,green-yellow,31668,306,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000306.frame031668.jpg,white,81,15
1676,1676,1676,81,green-yellow,32110,184,2,,in-lab,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000184.frame032110.jpg,white,81,15
1677,1677,1677,81,green-yellow,31560,304,2,2.0,outside,65-96,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000304.frame031560.jpg,white,81,15
