Unnamed: 0.1,Unnamed: 0,img_number,ID,color_id,frame,track,batch,pass,environment,bee_range,filepath,background,reID,color_num
1888,1888,1888,49,lillac-yellow,27020,174,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000174.frame027020.jpg,blue,49,23
1889,1889,1889,49,lillac-yellow,27017,174,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000174.frame027017.jpg,blue,49,23
1890,1890,1890,49,lillac-yellow,27485,176,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000176.frame027485.jpg,blue,49,23
1891,1891,1891,49,lillac-yellow,45720,360,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000360.frame045720.jpg,blue,49,23
1892,1892,1892,49,lillac-yellow,46906,375,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000375.frame046906.jpg,blue,49,23
1893,1893,1893,49,lillac-yellow,27188,175,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000175.frame027188.jpg,blue,49,23
1894,1894,1894,49,lillac-yellow,44962,356,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000356.frame044962.jpg,white,49,23
1895,1895,1895,49,lillac-yellow,45264,356,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000356.frame045264.jpg,white,49,23
1896,1896,1896,49,lillac-yellow,44641,354,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000354.frame044641.jpg,white,49,23
1897,1897,1897,49,lillac-yellow,45148,356,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000356.frame045148.jpg,white,49,23
1898,1898,1898,49,lillac-yellow,44590,354,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000354.frame044590.jpg,white,49,23
1899,1899,1899,49,lillac-yellow,45146,356,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000356.frame045146.jpg,white,49,23
1900,1900,1900,49,lillac-yellow,26714,170,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000170.frame026714.jpg,white,49,23
1901,1901,1901,49,lillac-yellow,44602,354,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000354.frame044602.jpg,white,49,23
1902,1902,1902,49,lillac-yellow,26719,170,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000170.frame026719.jpg,white,49,23
1903,1903,1903,49,lillac-yellow,44594,354,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000354.frame044594.jpg,white,49,23
1904,1904,1904,49,lillac-yellow,45184,356,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000356.frame045184.jpg,white,49,23
1905,1905,1905,49,lillac-yellow,26708,170,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000170.frame026708.jpg,white,49,23
1906,1906,1906,49,lillac-yellow,26726,170,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000170.frame026726.jpg,white,49,23
1907,1907,1907,49,lillac-yellow,44588,354,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000354.frame044588.jpg,white,49,23
1908,1908,1908,49,lillac-yellow,26721,170,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000170.frame026721.jpg,white,49,23
1909,1909,1909,49,lillac-yellow,26717,170,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000170.frame026717.jpg,white,49,23
1910,1910,1910,49,lillac-yellow,45265,356,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000356.frame045265.jpg,white,49,23
1911,1911,1911,49,lillac-yellow,45037,356,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000356.frame045037.jpg,white,49,23
1912,1912,1912,49,lillac-yellow,44808,356,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000356.frame044808.jpg,white,49,23
1913,1913,1913,49,lillac-yellow,44819,356,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000356.frame044819.jpg,white,49,23
1914,1914,1914,49,lillac-yellow,44920,356,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000356.frame044920.jpg,white,49,23
1915,1915,1915,49,lillac-yellow,44616,354,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000354.frame044616.jpg,white,49,23
1916,1916,1916,49,lillac-yellow,44959,356,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000356.frame044959.jpg,white,49,23
1917,1917,1917,49,lillac-yellow,44758,356,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000356.frame044758.jpg,white,49,23
1918,1918,1918,49,lillac-yellow,26732,170,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000170.frame026732.jpg,white,49,23
1919,1919,1919,49,lillac-yellow,44593,354,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000354.frame044593.jpg,white,49,23
1920,1920,1920,49,lillac-yellow,26710,170,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000170.frame026710.jpg,white,49,23
1921,1921,1921,49,lillac-yellow,44615,354,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000354.frame044615.jpg,white,49,23
1922,1922,1922,49,lillac-yellow,45192,356,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000356.frame045192.jpg,white,49,23
1923,1923,1923,49,lillac-yellow,26709,170,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000170.frame026709.jpg,white,49,23
1924,1924,1924,49,lillac-yellow,44630,354,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000354.frame044630.jpg,white,49,23
1925,1925,1925,49,lillac-yellow,26700,170,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000170.frame026700.jpg,white,49,23
1926,1926,1926,49,lillac-yellow,26706,170,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000170.frame026706.jpg,white,49,23
1927,1927,1927,49,lillac-yellow,26724,170,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000170.frame026724.jpg,white,49,23
1928,1928,1928,49,lillac-yellow,45201,356,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000356.frame045201.jpg,white,49,23
1929,1929,1929,49,lillac-yellow,26728,170,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000170.frame026728.jpg,white,49,23
1930,1930,1930,49,lillac-yellow,44750,356,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000356.frame044750.jpg,white,49,23
1931,1931,1931,49,lillac-yellow,44613,354,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000354.frame044613.jpg,white,49,23
1932,1932,1932,49,lillac-yellow,26718,170,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000170.frame026718.jpg,white,49,23
1933,1933,1933,49,lillac-yellow,44637,354,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000354.frame044637.jpg,white,49,23
1934,1934,1934,49,lillac-yellow,26712,170,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000170.frame026712.jpg,white,49,23
1935,1935,1935,49,lillac-yellow,44747,356,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000356.frame044747.jpg,white,49,23
1936,1936,1936,49,lillac-yellow,26722,170,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000170.frame026722.jpg,white,49,23
1937,1937,1937,49,lillac-yellow,26698,170,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000170.frame026698.jpg,white,49,23
1938,1938,1938,49,lillac-yellow,26715,170,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000170.frame026715.jpg,white,49,23
1939,1939,1939,49,lillac-yellow,44824,356,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000356.frame044824.jpg,white,49,23
1940,1940,1940,49,lillac-yellow,45020,356,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000356.frame045020.jpg,white,49,23
1941,1941,1941,49,lillac-yellow,44890,356,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000356.frame044890.jpg,white,49,23
1942,1942,1942,49,lillac-yellow,26725,170,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000170.frame026725.jpg,white,49,23
1943,1943,1943,49,lillac-yellow,45003,356,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000356.frame045003.jpg,white,49,23
1944,1944,1944,49,lillac-yellow,26705,170,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000170.frame026705.jpg,white,49,23
1945,1945,1945,49,lillac-yellow,45346,356,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000356.frame045346.jpg,white,49,23
1946,1946,1946,49,lillac-yellow,44837,356,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000356.frame044837.jpg,white,49,23
1947,1947,1947,49,lillac-yellow,45365,356,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000356.frame045365.jpg,white,49,23
1948,1948,1948,49,lillac-yellow,26730,170,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000170.frame026730.jpg,white,49,23
1949,1949,1949,49,lillac-yellow,26720,170,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000170.frame026720.jpg,white,49,23
1950,1950,1950,49,lillac-yellow,44618,354,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000354.frame044618.jpg,white,49,23
1951,1951,1951,49,lillac-yellow,26729,170,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000170.frame026729.jpg,white,49,23
1952,1952,1952,49,lillac-yellow,44826,356,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000356.frame044826.jpg,white,49,23
1953,1953,1953,49,lillac-yellow,44586,354,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000354.frame044586.jpg,white,49,23
1954,1954,1954,49,lillac-yellow,26699,170,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000170.frame026699.jpg,white,49,23
1955,1955,1955,49,lillac-yellow,44979,356,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000356.frame044979.jpg,white,49,23
1956,1956,1956,49,lillac-yellow,44985,356,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000356.frame044985.jpg,white,49,23
1957,1957,1957,49,lillac-yellow,26737,170,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000170.frame026737.jpg,white,49,23
1958,1958,1958,49,lillac-yellow,45290,356,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000356.frame045290.jpg,white,49,23
1959,1959,1959,49,lillac-yellow,26731,170,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000170.frame026731.jpg,white,49,23
1960,1960,1960,49,lillac-yellow,44595,354,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000354.frame044595.jpg,white,49,23
1961,1961,1961,49,lillac-yellow,44828,356,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000356.frame044828.jpg,white,49,23
1962,1962,1962,49,lillac-yellow,26704,170,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000170.frame026704.jpg,white,49,23
1963,1963,1963,49,lillac-yellow,44754,356,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000356.frame044754.jpg,white,49,23
1964,1964,1964,49,lillac-yellow,26723,170,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000170.frame026723.jpg,white,49,23
1965,1965,1965,49,lillac-yellow,45320,356,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000356.frame045320.jpg,white,49,23
1966,1966,1966,49,lillac-yellow,44580,354,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000354.frame044580.jpg,white,49,23
1967,1967,1967,49,lillac-yellow,44591,354,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000354.frame044591.jpg,white,49,23
1968,1968,1968,49,lillac-yellow,44612,354,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000354.frame044612.jpg,white,49,23
1969,1969,1969,44,orange-pink,18547,113,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000113.frame018547.jpg,blue,44,28
1970,1970,1970,44,orange-pink,20341,135,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000135.frame020341.jpg,blue,44,28
1971,1971,1971,44,orange-pink,18130,113,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000113.frame018130.jpg,blue,44,28
1972,1972,1972,44,orange-pink,20342,135,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000135.frame020342.jpg,blue,44,28
1973,1973,1973,44,orange-pink,20060,131,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000131.frame020060.jpg,blue,44,28
1974,1974,1974,44,orange-pink,20057,131,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000131.frame020057.jpg,blue,44,28
1975,1975,1975,44,orange-pink,20325,135,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000135.frame020325.jpg,blue,44,28
1976,1976,1976,44,orange-pink,20334,135,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000135.frame020334.jpg,blue,44,28
1977,1977,1977,44,orange-pink,19984,131,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000131.frame019984.jpg,blue,44,28
1978,1978,1978,44,orange-pink,20340,135,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000135.frame020340.jpg,blue,44,28
1979,1979,1979,44,orange-pink,33773,257,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000257.frame033773.jpg,blue,44,28
1980,1980,1980,44,orange-pink,18224,113,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000113.frame018224.jpg,blue,44,28
1981,1981,1981,44,orange-pink,19745,127,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000127.frame019745.jpg,blue,44,28
1982,1982,1982,44,orange-pink,20304,135,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000135.frame020304.jpg,blue,44,28
1983,1983,1983,44,orange-pink,19845,129,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000129.frame019845.jpg,blue,44,28
1984,1984,1984,44,orange-pink,20347,135,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000135.frame020347.jpg,blue,44,28
1985,1985,1985,44,orange-pink,20062,131,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000131.frame020062.jpg,blue,44,28
1986,1986,1986,44,orange-pink,20059,131,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000131.frame020059.jpg,blue,44,28
1987,1987,1987,44,orange-pink,20000,131,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000131.frame020000.jpg,blue,44,28
1988,1988,1988,44,orange-pink,31765,231,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000231.frame031765.jpg,blue,44,28
1989,1989,1989,44,orange-pink,19752,127,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000127.frame019752.jpg,blue,44,28
1990,1990,1990,44,orange-pink,33780,257,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000257.frame033780.jpg,blue,44,28
1991,1991,1991,44,orange-pink,19987,131,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000131.frame019987.jpg,blue,44,28
1992,1992,1992,44,orange-pink,19847,129,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000129.frame019847.jpg,blue,44,28
1993,1993,1993,44,orange-pink,19824,129,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000129.frame019824.jpg,blue,44,28
1994,1994,1994,44,orange-pink,19990,131,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000131.frame019990.jpg,blue,44,28
1995,1995,1995,44,orange-pink,19753,127,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000127.frame019753.jpg,blue,44,28
1996,1996,1996,44,orange-pink,17924,113,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000113.frame017924.jpg,blue,44,28
1997,1997,1997,44,orange-pink,18155,113,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000113.frame018155.jpg,blue,44,28
1998,1998,1998,44,orange-pink,20008,131,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000131.frame020008.jpg,blue,44,28
1999,1999,1999,44,orange-pink,19873,129,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000129.frame019873.jpg,blue,44,28
2000,2000,2000,44,orange-pink,33389,247,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000247.frame033389.jpg,blue,44,28
2001,2001,2001,44,orange-pink,18413,113,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000113.frame018413.jpg,blue,44,28
2002,2002,2002,44,orange-pink,18280,113,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000113.frame018280.jpg,blue,44,28
2003,2003,2003,44,orange-pink,33328,247,1,,in-lab,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-in-lab-33-64_batch_1.mp4.mp4.track000247.frame033328.jpg,blue,44,28
2004,2004,2004,44,orange-pink,19832,129,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000129.frame019832.jpg,blue,44,28
2005,2005,2005,44,orange-pink,19823,129,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000129.frame019823.jpg,blue,44,28
2006,2006,2006,44,orange-pink,20055,131,1,2.0,outside,33-64,/home/gsantiago/move_andrea_to_split/summer_bee_data/images/young-adults-blue-white-outside_2-33-64_batch_1.mp4.mp4.track000131.frame020055.jpg,blue,44,28
