,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,img_number,ID,color_id,frame,track,batch,pass,environment,bee_range,filepath,background,reID,color_num
221,221,221,221,221,221,83,green-green,23604,326,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000326.frame023604.jpg,white,83,9
222,222,222,222,222,222,83,green-green,23206,318,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000318.frame023206.jpg,white,83,9
223,223,223,223,223,223,83,green-green,22950,318,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000318.frame022950.jpg,white,83,9
224,224,224,224,224,224,83,green-green,34206,321,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000321.frame034206.jpg,white,83,9
225,225,225,225,225,225,83,green-green,23557,326,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000326.frame023557.jpg,white,83,9
226,226,226,226,226,226,83,green-green,22855,318,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000318.frame022855.jpg,white,83,9
227,227,227,227,227,227,83,green-green,34202,321,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000321.frame034202.jpg,white,83,9
228,228,228,228,228,228,83,green-green,23204,318,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000318.frame023204.jpg,white,83,9
229,229,229,229,229,229,83,green-green,34199,321,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000321.frame034199.jpg,white,83,9
230,230,230,230,230,230,83,green-green,23192,318,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000318.frame023192.jpg,white,83,9
231,231,231,231,231,231,83,green-green,23596,326,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000326.frame023596.jpg,white,83,9
232,232,232,232,232,232,83,green-green,23200,318,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000318.frame023200.jpg,white,83,9
233,233,233,233,233,233,83,green-green,33957,321,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000321.frame033957.jpg,white,83,9
234,234,234,234,234,234,83,green-green,37822,202,2,,in-lab,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000202.frame037822.jpg,white,83,9
235,235,235,235,235,235,83,green-green,23527,326,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000326.frame023527.jpg,white,83,9
236,236,236,236,236,236,83,green-green,23587,326,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000326.frame023587.jpg,white,83,9
237,237,237,237,237,237,83,green-green,34336,321,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000321.frame034336.jpg,white,83,9
238,238,238,238,238,238,83,green-green,23581,326,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000326.frame023581.jpg,white,83,9
239,239,239,239,239,239,83,green-green,23574,326,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000326.frame023574.jpg,white,83,9
240,240,240,240,240,240,83,green-green,37801,202,2,,in-lab,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000202.frame037801.jpg,white,83,9
241,241,241,241,241,241,83,green-green,23568,326,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000326.frame023568.jpg,white,83,9
242,242,242,242,242,242,83,green-green,34163,321,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000321.frame034163.jpg,white,83,9
243,243,243,243,243,243,83,green-green,34033,321,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000321.frame034033.jpg,white,83,9
244,244,244,244,244,244,83,green-green,23074,318,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000318.frame023074.jpg,white,83,9
245,245,245,245,245,245,83,green-green,23186,318,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000318.frame023186.jpg,white,83,9
246,246,246,246,246,246,83,green-green,34094,321,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000321.frame034094.jpg,white,83,9
247,247,247,247,247,247,83,green-green,23089,318,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000318.frame023089.jpg,white,83,9
248,248,248,248,248,248,83,green-green,34116,321,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000321.frame034116.jpg,white,83,9
249,249,249,249,249,249,83,green-green,23611,326,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000326.frame023611.jpg,white,83,9
250,250,250,250,250,250,83,green-green,23161,318,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000318.frame023161.jpg,white,83,9
251,251,251,251,251,251,83,green-green,23053,318,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000318.frame023053.jpg,white,83,9
252,252,252,252,252,252,83,green-green,34063,321,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000321.frame034063.jpg,white,83,9
253,253,253,253,253,253,83,green-green,34312,321,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000321.frame034312.jpg,white,83,9
254,254,254,254,254,254,83,green-green,34331,321,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000321.frame034331.jpg,white,83,9
255,255,255,255,255,255,83,green-green,34324,321,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000321.frame034324.jpg,white,83,9
256,256,256,256,256,256,83,green-green,23022,318,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000318.frame023022.jpg,white,83,9
257,257,257,257,257,257,83,green-green,34182,321,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000321.frame034182.jpg,white,83,9
258,258,258,258,258,258,83,green-green,33936,321,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000321.frame033936.jpg,white,83,9
259,259,259,259,259,259,83,green-green,23198,318,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000318.frame023198.jpg,white,83,9
260,260,260,260,260,260,83,green-green,34075,321,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000321.frame034075.jpg,white,83,9
261,261,261,261,261,261,83,green-green,22820,318,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000318.frame022820.jpg,white,83,9
262,262,262,262,262,262,83,green-green,23189,318,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000318.frame023189.jpg,white,83,9
263,263,263,263,263,263,83,green-green,23575,326,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000326.frame023575.jpg,white,83,9
264,264,264,264,264,264,83,green-green,34209,321,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000321.frame034209.jpg,white,83,9
265,265,265,265,265,265,83,green-green,22811,318,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000318.frame022811.jpg,white,83,9
266,266,266,266,266,266,83,green-green,22851,318,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000318.frame022851.jpg,white,83,9
267,267,267,267,267,267,83,green-green,23615,326,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000326.frame023615.jpg,white,83,9
268,268,268,268,268,268,83,green-green,34326,321,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000321.frame034326.jpg,white,83,9
269,269,269,269,269,269,83,green-green,23170,318,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000318.frame023170.jpg,white,83,9
270,270,270,270,270,270,83,green-green,23173,318,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000318.frame023173.jpg,white,83,9
271,271,271,271,271,271,83,green-green,23567,326,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000326.frame023567.jpg,white,83,9
272,272,272,272,272,272,83,green-green,23606,326,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000326.frame023606.jpg,white,83,9
273,273,273,273,273,273,83,green-green,23202,318,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000318.frame023202.jpg,white,83,9
274,274,274,274,274,274,83,green-green,34017,321,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000321.frame034017.jpg,white,83,9
275,275,275,275,275,275,83,green-green,37809,202,2,,in-lab,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000202.frame037809.jpg,white,83,9
276,276,276,276,276,276,83,green-green,23578,326,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000326.frame023578.jpg,white,83,9
277,277,277,277,277,277,83,green-green,34141,321,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000321.frame034141.jpg,white,83,9
278,278,278,278,278,278,83,green-green,23595,326,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000326.frame023595.jpg,white,83,9
279,279,279,279,279,279,83,green-green,23182,318,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000318.frame023182.jpg,white,83,9
280,280,280,280,280,280,83,green-green,23594,326,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000326.frame023594.jpg,white,83,9
281,281,281,281,281,281,83,green-green,23577,326,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000326.frame023577.jpg,white,83,9
282,282,282,282,282,282,83,green-green,37800,202,2,,in-lab,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-in-lab-65-96_batch_2.mp4.mp4.track000202.frame037800.jpg,white,83,9
283,283,283,283,283,283,83,green-green,22831,318,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000318.frame022831.jpg,white,83,9
284,284,284,284,284,284,83,green-green,23607,326,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000326.frame023607.jpg,white,83,9
285,285,285,285,285,285,83,green-green,34298,321,2,2.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_2.mp4.mp4.track000321.frame034298.jpg,white,83,9
286,286,286,286,286,286,83,green-green,23028,318,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000318.frame023028.jpg,white,83,9
287,287,287,287,287,287,83,green-green,23572,326,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000326.frame023572.jpg,white,83,9
288,288,288,288,288,288,83,green-green,22815,318,2,1.0,outside,65-96,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-65-96_batch_2_pass_1.mp4.mp4.track000318.frame022815.jpg,white,83,9
289,289,289,289,289,289,119,lillac-lillac,35937,208,2,2.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_2.mp4.mp4.track000208.frame035937.jpg,blue,119,18
290,290,290,290,290,290,119,lillac-lillac,36948,391,2,1.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_1.mp4.mp4.track000391.frame036948.jpg,blue,119,18
291,291,291,291,291,291,119,lillac-lillac,36621,382,2,1.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_1.mp4.mp4.track000382.frame036621.jpg,blue,119,18
292,292,292,292,292,292,119,lillac-lillac,36655,382,2,1.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_1.mp4.mp4.track000382.frame036655.jpg,blue,119,18
293,293,293,293,293,293,119,lillac-lillac,35922,208,2,2.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_2.mp4.mp4.track000208.frame035922.jpg,blue,119,18
294,294,294,294,294,294,119,lillac-lillac,35971,208,2,2.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_2.mp4.mp4.track000208.frame035971.jpg,blue,119,18
295,295,295,295,295,295,119,lillac-lillac,36426,376,2,1.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_1.mp4.mp4.track000376.frame036426.jpg,blue,119,18
296,296,296,296,296,296,119,lillac-lillac,35954,208,2,2.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_2.mp4.mp4.track000208.frame035954.jpg,blue,119,18
297,297,297,297,297,297,119,lillac-lillac,36950,391,2,1.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_1.mp4.mp4.track000391.frame036950.jpg,blue,119,18
298,298,298,298,298,298,119,lillac-lillac,36580,382,2,1.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_1.mp4.mp4.track000382.frame036580.jpg,blue,119,18
299,299,299,299,299,299,119,lillac-lillac,36824,386,2,1.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_1.mp4.mp4.track000386.frame036824.jpg,blue,119,18
300,300,300,300,300,300,119,lillac-lillac,36940,391,2,1.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_1.mp4.mp4.track000391.frame036940.jpg,blue,119,18
301,301,301,301,301,301,119,lillac-lillac,36415,376,2,1.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_1.mp4.mp4.track000376.frame036415.jpg,blue,119,18
302,302,302,302,302,302,119,lillac-lillac,36046,208,2,2.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_2.mp4.mp4.track000208.frame036046.jpg,blue,119,18
303,303,303,303,303,303,119,lillac-lillac,36658,382,2,1.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_1.mp4.mp4.track000382.frame036658.jpg,blue,119,18
304,304,304,304,304,304,119,lillac-lillac,35888,208,2,2.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_2.mp4.mp4.track000208.frame035888.jpg,blue,119,18
305,305,305,305,305,305,119,lillac-lillac,35941,208,2,2.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_2.mp4.mp4.track000208.frame035941.jpg,blue,119,18
306,306,306,306,306,306,119,lillac-lillac,36435,376,2,1.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_1.mp4.mp4.track000376.frame036435.jpg,blue,119,18
307,307,307,307,307,307,119,lillac-lillac,36584,382,2,1.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_1.mp4.mp4.track000382.frame036584.jpg,blue,119,18
308,308,308,308,308,308,119,lillac-lillac,36845,386,2,1.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_1.mp4.mp4.track000386.frame036845.jpg,blue,119,18
309,309,309,309,309,309,119,lillac-lillac,36588,382,2,1.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_1.mp4.mp4.track000382.frame036588.jpg,blue,119,18
310,310,310,310,310,310,119,lillac-lillac,35935,208,2,2.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_2.mp4.mp4.track000208.frame035935.jpg,blue,119,18
311,311,311,311,311,311,119,lillac-lillac,36836,386,2,1.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_1.mp4.mp4.track000386.frame036836.jpg,blue,119,18
312,312,312,312,312,312,119,lillac-lillac,35972,208,2,2.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_2.mp4.mp4.track000208.frame035972.jpg,blue,119,18
313,313,313,313,313,313,119,lillac-lillac,36595,382,2,1.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_1.mp4.mp4.track000382.frame036595.jpg,blue,119,18
314,314,314,314,314,314,119,lillac-lillac,36823,386,2,1.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_1.mp4.mp4.track000386.frame036823.jpg,blue,119,18
315,315,315,315,315,315,119,lillac-lillac,36937,391,2,1.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_1.mp4.mp4.track000391.frame036937.jpg,blue,119,18
316,316,316,316,316,316,119,lillac-lillac,36047,208,2,2.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_2.mp4.mp4.track000208.frame036047.jpg,blue,119,18
317,317,317,317,317,317,119,lillac-lillac,35952,208,2,2.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_2.mp4.mp4.track000208.frame035952.jpg,blue,119,18
318,318,318,318,318,318,119,lillac-lillac,36956,391,2,1.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_1.mp4.mp4.track000391.frame036956.jpg,blue,119,18
319,319,319,319,319,319,119,lillac-lillac,36631,382,2,1.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_1.mp4.mp4.track000382.frame036631.jpg,blue,119,18
320,320,320,320,320,320,119,lillac-lillac,36923,391,2,1.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_1.mp4.mp4.track000391.frame036923.jpg,blue,119,18
321,321,321,321,321,321,119,lillac-lillac,36941,391,2,1.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_1.mp4.mp4.track000391.frame036941.jpg,blue,119,18
322,322,322,322,322,322,119,lillac-lillac,35961,208,2,2.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_2.mp4.mp4.track000208.frame035961.jpg,blue,119,18
323,323,323,323,323,323,119,lillac-lillac,35945,208,2,2.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_2.mp4.mp4.track000208.frame035945.jpg,blue,119,18
324,324,324,324,324,324,119,lillac-lillac,36428,376,2,1.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_1.mp4.mp4.track000376.frame036428.jpg,blue,119,18
325,325,325,325,325,325,119,lillac-lillac,36951,391,2,1.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_1.mp4.mp4.track000391.frame036951.jpg,blue,119,18
326,326,326,326,326,326,119,lillac-lillac,36922,391,2,1.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_1.mp4.mp4.track000391.frame036922.jpg,blue,119,18
327,327,327,327,327,327,119,lillac-lillac,36849,386,2,1.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_1.mp4.mp4.track000386.frame036849.jpg,blue,119,18
328,328,328,328,328,328,119,lillac-lillac,36932,391,2,1.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_1.mp4.mp4.track000391.frame036932.jpg,blue,119,18
329,329,329,329,329,329,119,lillac-lillac,35889,208,2,2.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_2.mp4.mp4.track000208.frame035889.jpg,blue,119,18
330,330,330,330,330,330,119,lillac-lillac,36819,386,2,1.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_1.mp4.mp4.track000386.frame036819.jpg,blue,119,18
331,331,331,331,331,331,119,lillac-lillac,36834,386,2,1.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_1.mp4.mp4.track000386.frame036834.jpg,blue,119,18
332,332,332,332,332,332,119,lillac-lillac,36612,382,2,1.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_1.mp4.mp4.track000382.frame036612.jpg,blue,119,18
333,333,333,333,333,333,119,lillac-lillac,36936,391,2,1.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_1.mp4.mp4.track000391.frame036936.jpg,blue,119,18
334,334,334,334,334,334,119,lillac-lillac,36429,376,2,1.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_1.mp4.mp4.track000376.frame036429.jpg,blue,119,18
335,335,335,335,335,335,119,lillac-lillac,35892,208,2,2.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_2.mp4.mp4.track000208.frame035892.jpg,blue,119,18
336,336,336,336,336,336,119,lillac-lillac,36427,376,2,1.0,outside,97-128,/home/gsantiago/summer_bee_data/summer_bee_data/images/young-adults-white-blue-outside-97-128_batch_2_pass_1.mp4.mp4.track000376.frame036427.jpg,blue,119,18
